time,latitude,longitude,altitude
1697739357.2622244,nan,nan,nan
1697739357.3624535,nan,nan,nan
1697739357.4624488,nan,nan,nan
1697739357.5620055,nan,nan,nan
1697739357.6625462,nan,nan,nan
1697739357.761768,nan,nan,nan
1697739357.8626337,nan,nan,nan
1697739357.9618604,nan,nan,nan
1697739358.062557,nan,nan,nan
1697739358.1622036,nan,nan,nan
1697739358.2634456,nan,nan,nan
1697739358.3626666,nan,nan,nan
1697739358.4618306,nan,nan,nan
1697739358.5624468,nan,nan,nan
1697739358.66235,nan,nan,nan
1697739358.7618704,nan,nan,nan
1697739358.8625402,nan,nan,nan
1697739358.9626231,nan,nan,nan
1697739359.0621386,nan,nan,nan
1697739359.162894,nan,nan,nan
1697739359.2624638,nan,nan,nan
1697739359.3612971,nan,nan,nan
1697739359.4633474,nan,nan,nan
1697739359.5618198,nan,nan,nan
1697739359.6614094,nan,nan,nan
1697739359.7622054,nan,nan,nan
1697739359.8626382,nan,nan,nan
1697739359.9620204,nan,nan,nan
1697739360.061928,nan,nan,nan
1697739360.1625252,nan,nan,nan
1697739360.2613094,nan,nan,nan
1697739360.362574,nan,nan,nan
1697739360.4619021,nan,nan,nan
1697739360.5616207,nan,nan,nan
1697739360.662033,nan,nan,nan
1697739360.7625434,nan,nan,nan
1697739360.8621771,nan,nan,nan
1697739360.9623272,nan,nan,nan
1697739361.061885,nan,nan,nan
1697739361.1630695,nan,nan,nan
1697739361.2621167,nan,nan,nan
1697739361.3620148,nan,nan,nan
1697739361.4627328,nan,nan,nan
1697739361.5626836,nan,nan,nan
1697739361.6624951,nan,nan,nan
1697739361.7625258,nan,nan,nan
1697739361.8624542,nan,nan,nan
1697739361.962715,nan,nan,nan
1697739362.0622666,nan,nan,nan
1697739362.1626267,nan,nan,nan
1697739362.262787,nan,nan,nan
1697739362.3625398,nan,nan,nan
1697739362.4628432,nan,nan,nan
1697739362.5623162,nan,nan,nan
1697739362.6621792,nan,nan,nan
1697739362.7622976,nan,nan,nan
1697739362.8625054,nan,nan,nan
1697739362.9618425,nan,nan,nan
1697739363.0623753,nan,nan,nan
1697739363.1616976,nan,nan,nan
1697739363.2620456,nan,nan,nan
1697739363.3621705,nan,nan,nan
1697739363.463066,nan,nan,nan
1697739363.5619156,nan,nan,nan
1697739363.6622295,nan,nan,nan
1697739363.7626214,nan,nan,nan
1697739363.8617997,nan,nan,nan
1697739363.9622355,nan,nan,nan
1697739364.0627258,nan,nan,nan
1697739364.1618745,nan,nan,nan
1697739364.2617502,nan,nan,nan
1697739364.3624172,nan,nan,nan
1697739364.4621253,nan,nan,nan
1697739364.5633802,nan,nan,nan
1697739364.66233,nan,nan,nan
1697739364.762271,nan,nan,nan
1697739364.8627515,nan,nan,nan
1697739364.9615705,nan,nan,nan
1697739365.0615785,nan,nan,nan
1697739365.162239,nan,nan,nan
1697739365.2626703,nan,nan,nan
1697739365.3618834,nan,nan,nan
1697739365.4624667,nan,nan,nan
1697739365.5623007,nan,nan,nan
1697739365.661326,nan,nan,nan
1697739365.7624505,nan,nan,nan
1697739365.8619978,nan,nan,nan
1697739365.9614804,nan,nan,nan
1697739366.061784,nan,nan,nan
1697739366.162461,nan,nan,nan
1697739366.2617848,nan,nan,nan
1697739366.3624446,nan,nan,nan
1697739366.4618893,nan,nan,nan
1697739366.5622327,nan,nan,nan
1697739366.6624107,nan,nan,nan
1697739366.7622006,nan,nan,nan
1697739366.8619087,nan,nan,nan
1697739366.962684,nan,nan,nan
1697739367.06216,nan,nan,nan
1697739367.1614885,nan,nan,nan
1697739367.2619786,nan,nan,nan
1697739367.3616378,nan,nan,nan
1697739367.4621031,nan,nan,nan
1697739367.5621307,nan,nan,nan
1697739367.6617486,nan,nan,nan
1697739367.761655,nan,nan,nan
1697739367.8618097,nan,nan,nan
1697739367.9619954,nan,nan,nan
1697739368.0617847,nan,nan,nan
1697739368.163278,nan,nan,nan
1697739368.262675,nan,nan,nan
1697739368.3646266,nan,nan,nan
1697739368.462188,nan,nan,nan
1697739368.5627968,nan,nan,nan
1697739368.661965,nan,nan,nan
1697739368.7623794,nan,nan,nan
1697739368.8626928,nan,nan,nan
1697739368.9615803,nan,nan,nan
1697739369.0625014,nan,nan,nan
1697739369.1619844,nan,nan,nan
1697739369.2625813,nan,nan,nan
1697739369.3623235,nan,nan,nan
1697739369.462964,nan,nan,nan
1697739369.5618434,nan,nan,nan
1697739369.6610808,nan,nan,nan
1697739369.761104,nan,nan,nan
1697739369.8609366,nan,nan,nan
1697739369.9608796,nan,nan,nan
1697739370.0609794,nan,nan,nan
1697739370.162022,nan,nan,nan
1697739370.2614703,nan,nan,nan
1697739370.362007,nan,nan,nan
1697739370.4613698,nan,nan,nan
1697739370.5627656,nan,nan,nan
1697739370.6619115,nan,nan,nan
1697739370.7622747,nan,nan,nan
1697739370.8625515,nan,nan,nan
1697739370.9621332,nan,nan,nan
1697739371.0623333,nan,nan,nan
1697739371.162019,nan,nan,nan
1697739371.2626555,nan,nan,nan
1697739371.3610537,nan,nan,nan
1697739371.4632144,nan,nan,nan
1697739371.5619042,nan,nan,nan
1697739371.6613235,nan,nan,nan
1697739371.7625663,nan,nan,nan
1697739371.8618133,nan,nan,nan
1697739371.9619756,nan,nan,nan
1697739372.0615613,nan,nan,nan
1697739372.1621904,nan,nan,nan
1697739372.261964,nan,nan,nan
1697739372.3622596,nan,nan,nan
1697739372.4625106,nan,nan,nan
1697739372.5633411,nan,nan,nan
1697739372.662667,nan,nan,nan
1697739372.7628758,nan,nan,nan
1697739372.862367,nan,nan,nan
1697739372.9621215,nan,nan,nan
1697739373.0627253,nan,nan,nan
1697739373.161398,nan,nan,nan
1697739373.2630858,nan,nan,nan
1697739373.36302,nan,nan,nan
1697739373.4618993,nan,nan,nan
1697739373.5621285,nan,nan,nan
1697739373.6612844,nan,nan,nan
1697739373.761887,nan,nan,nan
1697739373.8613262,nan,nan,nan
1697739373.9617715,nan,nan,nan
1697739374.0619457,nan,nan,nan
1697739374.1621141,nan,nan,nan
1697739374.2620792,nan,nan,nan
1697739374.361394,nan,nan,nan
1697739374.4621842,nan,nan,nan
1697739374.561228,nan,nan,nan
1697739374.6619232,nan,nan,nan
1697739374.761468,nan,nan,nan
1697739374.8620973,nan,nan,nan
1697739374.9612932,nan,nan,nan
1697739375.06212,nan,nan,nan
1697739375.1617346,nan,nan,nan
1697739375.262187,nan,nan,nan
1697739375.3622522,nan,nan,nan
1697739375.4623358,nan,nan,nan
1697739375.5622032,nan,nan,nan
1697739375.661425,nan,nan,nan
1697739375.761906,nan,nan,nan
1697739375.8612106,nan,nan,nan
1697739375.9619386,nan,nan,nan
1697739376.0618656,nan,nan,nan
1697739376.1626956,nan,nan,nan
1697739376.262322,nan,nan,nan
1697739376.3629253,nan,nan,nan
1697739376.4627092,nan,nan,nan
1697739376.5629497,nan,nan,nan
1697739376.6626003,nan,nan,nan
1697739376.7619636,nan,nan,nan
1697739376.863442,nan,nan,nan
1697739376.9617548,nan,nan,nan
1697739377.0616815,nan,nan,nan
1697739377.162122,nan,nan,nan
1697739377.2623487,nan,nan,nan
1697739377.3618455,nan,nan,nan
1697739377.4624863,nan,nan,nan
1697739377.5622387,nan,nan,nan
1697739377.6614165,nan,nan,nan
1697739377.7621958,nan,nan,nan
1697739377.8618164,nan,nan,nan
1697739377.9621608,nan,nan,nan
1697739378.0618055,nan,nan,nan
1697739378.1623416,nan,nan,nan
1697739378.2615006,nan,nan,nan
1697739378.362248,nan,nan,nan
1697739378.4617324,nan,nan,nan
1697739378.5614755,nan,nan,nan
1697739378.6621583,nan,nan,nan
1697739378.7615962,nan,nan,nan
1697739378.8618355,nan,nan,nan
1697739378.961877,nan,nan,nan
1697739379.0619457,nan,nan,nan
1697739379.162063,nan,nan,nan
1697739379.261764,nan,nan,nan
1697739379.3617108,nan,nan,nan
1697739379.4612505,nan,nan,nan
1697739379.562154,nan,nan,nan
1697739379.6618168,nan,nan,nan
1697739379.761896,nan,nan,nan
1697739379.8615777,nan,nan,nan
1697739379.9621232,nan,nan,nan
1697739380.0623603,nan,nan,nan
1697739380.1625488,nan,nan,nan
1697739380.2617536,nan,nan,nan
1697739380.3617034,nan,nan,nan
1697739380.4619427,nan,nan,nan
1697739380.5621367,nan,nan,nan
1697739380.661335,nan,nan,nan
1697739380.7616282,nan,nan,nan
1697739380.8619502,nan,nan,nan
1697739380.9614496,nan,nan,nan
1697739381.06222,nan,nan,nan
1697739381.1615875,nan,nan,nan
1697739381.2616236,nan,nan,nan
1697739381.362016,nan,nan,nan
1697739381.4619484,nan,nan,nan
1697739381.5622015,nan,nan,nan
1697739381.6617029,nan,nan,nan
1697739381.762236,nan,nan,nan
1697739381.861491,nan,nan,nan
1697739381.962997,nan,nan,nan
1697739382.0619988,nan,nan,nan
1697739382.1618311,nan,nan,nan
1697739382.2620459,nan,nan,nan
1697739382.3627954,nan,nan,nan
1697739382.4620342,nan,nan,nan
1697739382.5630758,nan,nan,nan
1697739382.6628175,nan,nan,nan
1697739382.7627351,nan,nan,nan
1697739382.8621657,nan,nan,nan
1697739382.9622858,nan,nan,nan
1697739383.0615494,nan,nan,nan
1697739383.1625063,nan,nan,nan
1697739383.2621303,nan,nan,nan
1697739383.3621018,nan,nan,nan
1697739383.4628224,nan,nan,nan
1697739383.5623603,nan,nan,nan
1697739383.6628466,nan,nan,nan
1697739383.7636561,nan,nan,nan
1697739383.862762,nan,nan,nan
1697739383.9629495,nan,nan,nan
1697739384.062242,nan,nan,nan
1697739384.1637878,nan,nan,nan
1697739384.2626486,nan,nan,nan
1697739384.3611872,nan,nan,nan
1697739384.4621258,nan,nan,nan
1697739384.5614223,nan,nan,nan
1697739384.6618133,nan,nan,nan
1697739384.7616434,nan,nan,nan
1697739384.8615482,nan,nan,nan
1697739384.9624355,nan,nan,nan
1697739385.0625935,nan,nan,nan
1697739385.1624908,nan,nan,nan
1697739385.2621667,nan,nan,nan
1697739385.3621068,nan,nan,nan
1697739385.462033,nan,nan,nan
1697739385.562673,nan,nan,nan
1697739385.661601,nan,nan,nan
1697739385.761798,nan,nan,nan
1697739385.86308,nan,nan,nan
1697739385.9621475,nan,nan,nan
1697739386.062062,nan,nan,nan
1697739386.162319,nan,nan,nan
1697739386.2625282,nan,nan,nan
1697739386.3615994,nan,nan,nan
1697739386.4625247,nan,nan,nan
1697739386.5620172,nan,nan,nan
1697739386.661677,nan,nan,nan
1697739386.7621572,nan,nan,nan
1697739386.8626702,nan,nan,nan
1697739386.9620128,nan,nan,nan
1697739387.062286,nan,nan,nan
1697739387.162442,nan,nan,nan
1697739387.2614264,nan,nan,nan
1697739387.3625925,nan,nan,nan
1697739387.4620416,nan,nan,nan
1697739387.56192,nan,nan,nan
1697739387.662195,nan,nan,nan
1697739387.7625604,nan,nan,nan
1697739387.8618693,nan,nan,nan
1697739387.9620636,nan,nan,nan
1697739388.0623949,nan,nan,nan
1697739388.1616983,nan,nan,nan
1697739388.2618265,nan,nan,nan
1697739388.3619308,nan,nan,nan
1697739388.4616153,nan,nan,nan
1697739388.5620475,nan,nan,nan
1697739388.662422,nan,nan,nan
1697739388.761782,nan,nan,nan
1697739388.8625932,nan,nan,nan
1697739388.9622254,nan,nan,nan
1697739389.0619597,nan,nan,nan
1697739389.1618907,nan,nan,nan
1697739389.2618735,nan,nan,nan
1697739389.361858,nan,nan,nan
1697739389.462306,nan,nan,nan
1697739389.5620975,nan,nan,nan
1697739389.6615496,nan,nan,nan
1697739389.7621477,nan,nan,nan
1697739389.8622448,nan,nan,nan
1697739389.9620996,nan,nan,nan
1697739390.062282,nan,nan,nan
1697739390.161786,nan,nan,nan
1697739390.2617316,nan,nan,nan
1697739390.3615465,nan,nan,nan
1697739390.462149,nan,nan,nan
1697739390.5622818,nan,nan,nan
1697739390.662321,nan,nan,nan
1697739390.7627518,nan,nan,nan
1697739390.861241,nan,nan,nan
1697739390.9625428,nan,nan,nan
1697739391.0613601,nan,nan,nan
1697739391.161294,nan,nan,nan
1697739391.2615213,nan,nan,nan
1697739391.36174,nan,nan,nan
1697739391.4615018,nan,nan,nan
1697739391.5621142,nan,nan,nan
1697739391.662139,nan,nan,nan
1697739391.7621393,nan,nan,nan
1697739391.862122,nan,nan,nan
1697739391.961671,nan,nan,nan
1697739392.0616262,nan,nan,nan
1697739392.1614866,nan,nan,nan
1697739392.262051,nan,nan,nan
1697739392.3610425,nan,nan,nan
1697739392.4619412,nan,nan,nan
1697739392.5616765,nan,nan,nan
1697739392.6624265,nan,nan,nan
1697739392.7619452,nan,nan,nan
1697739392.8621097,nan,nan,nan
1697739392.9612987,nan,nan,nan
1697739393.0617137,nan,nan,nan
1697739393.1621456,nan,nan,nan
1697739393.2609172,nan,nan,nan
1697739393.3619103,nan,nan,nan
1697739393.4616406,nan,nan,nan
1697739393.5615652,nan,nan,nan
1697739393.6618607,nan,nan,nan
1697739393.762186,nan,nan,nan
1697739393.8619654,nan,nan,nan
1697739393.9620361,nan,nan,nan
1697739394.0620916,nan,nan,nan
1697739394.1614554,nan,nan,nan
1697739394.2619832,nan,nan,nan
1697739394.3621027,nan,nan,nan
1697739394.4620614,nan,nan,nan
1697739394.5611453,nan,nan,nan
1697739394.6616616,nan,nan,nan
1697739394.7614183,nan,nan,nan
1697739394.8615592,nan,nan,nan
1697739394.9614694,nan,nan,nan
1697739395.0610032,nan,nan,nan
1697739395.1619337,nan,nan,nan
1697739395.2622392,nan,nan,nan
1697739395.3618357,nan,nan,nan
1697739395.4620507,nan,nan,nan
1697739395.5610046,nan,nan,nan
1697739395.661213,nan,nan,nan
1697739395.7613688,nan,nan,nan
1697739395.8619597,nan,nan,nan
1697739395.9614182,nan,nan,nan
1697739396.0617554,nan,nan,nan
1697739396.1616604,nan,nan,nan
1697739396.2618794,nan,nan,nan
1697739396.3618062,nan,nan,nan
1697739396.463238,nan,nan,nan
1697739396.5612059,nan,nan,nan
1697739396.6619983,nan,nan,nan
1697739396.7618024,nan,nan,nan
1697739396.8614566,nan,nan,nan
1697739396.9617376,nan,nan,nan
1697739397.0614326,nan,nan,nan
1697739397.1620293,nan,nan,nan
1697739397.261526,nan,nan,nan
1697739397.361817,nan,nan,nan
1697739397.4608295,nan,nan,nan
1697739397.5616899,nan,nan,nan
1697739397.6616757,nan,nan,nan
1697739397.76134,nan,nan,nan
1697739397.8617487,nan,nan,nan
1697739397.9620266,nan,nan,nan
1697739398.0616894,nan,nan,nan
1697739398.1609395,nan,nan,nan
1697739398.2611475,nan,nan,nan
1697739398.3605402,nan,nan,nan
1697739398.460929,nan,nan,nan
1697739398.5614617,nan,nan,nan
1697739398.6615708,nan,nan,nan
1697739398.761594,nan,nan,nan
1697739398.8615043,nan,nan,nan
1697739398.961195,nan,nan,nan
1697739399.0621328,nan,nan,nan
1697739399.162073,nan,nan,nan
1697739399.2609382,nan,nan,nan
1697739399.3616922,nan,nan,nan
1697739399.4614882,nan,nan,nan
1697739399.5619087,nan,nan,nan
1697739399.6614566,nan,nan,nan
1697739399.7620242,nan,nan,nan
1697739399.8617547,nan,nan,nan
1697739399.9620383,nan,nan,nan
1697739400.0617826,nan,nan,nan
1697739400.1610181,nan,nan,nan
1697739400.2620068,nan,nan,nan
1697739400.3615067,nan,nan,nan
1697739400.4617007,nan,nan,nan
1697739400.561661,nan,nan,nan
1697739400.6615107,nan,nan,nan
1697739400.761557,nan,nan,nan
1697739400.8618507,nan,nan,nan
1697739400.9619343,nan,nan,nan
1697739401.0611143,nan,nan,nan
1697739401.1617663,nan,nan,nan
1697739401.2616775,nan,nan,nan
1697739401.3619041,nan,nan,nan
1697739401.4620721,nan,nan,nan
1697739401.5615537,nan,nan,nan
1697739401.6615317,nan,nan,nan
1697739401.761545,nan,nan,nan
1697739401.8628776,nan,nan,nan
1697739401.961776,nan,nan,nan
1697739402.0627522,nan,nan,nan
1697739402.162321,nan,nan,nan
1697739402.2613523,nan,nan,nan
1697739402.3621807,nan,nan,nan
1697739402.4617655,nan,nan,nan
1697739402.5617287,nan,nan,nan
1697739402.6615345,nan,nan,nan
1697739402.7617962,nan,nan,nan
1697739402.8609593,nan,nan,nan
1697739402.9622722,nan,nan,nan
1697739403.0614924,nan,nan,nan
1697739403.1620326,nan,nan,nan
1697739403.2619038,nan,nan,nan
1697739403.362155,nan,nan,nan
1697739403.461873,nan,nan,nan
1697739403.5619304,nan,nan,nan
1697739403.6626427,nan,nan,nan
1697739403.7611501,nan,nan,nan
1697739403.8620784,nan,nan,nan
1697739403.9614842,nan,nan,nan
1697739404.0618463,nan,nan,nan
1697739404.161877,nan,nan,nan
1697739404.2617176,nan,nan,nan
1697739404.3618774,nan,nan,nan
1697739404.4620843,nan,nan,nan
1697739404.5621276,nan,nan,nan
1697739404.661068,nan,nan,nan
1697739404.7624242,nan,nan,nan
1697739404.8616633,nan,nan,nan
1697739404.9632149,nan,nan,nan
1697739405.0630121,nan,nan,nan
1697739405.1627738,nan,nan,nan
1697739405.2623186,nan,nan,nan
1697739405.3621802,nan,nan,nan
1697739405.462241,nan,nan,nan
1697739405.5611906,nan,nan,nan
1697739405.662069,nan,nan,nan
1697739405.762228,nan,nan,nan
1697739405.8621993,nan,nan,nan
1697739405.9622686,nan,nan,nan
1697739406.0624988,nan,nan,nan
1697739406.162431,nan,nan,nan
1697739406.262528,nan,nan,nan
1697739406.3623533,nan,nan,nan
1697739406.4614906,nan,nan,nan
1697739406.5627813,nan,nan,nan
1697739406.6616716,nan,nan,nan
1697739406.7621024,nan,nan,nan
1697739406.8618512,nan,nan,nan
1697739406.9625132,nan,nan,nan
1697739407.0624874,nan,nan,nan
1697739407.1624649,nan,nan,nan
1697739407.2628403,nan,nan,nan
1697739407.3614414,nan,nan,nan
1697739407.4627538,nan,nan,nan
1697739407.5627346,nan,nan,nan
1697739407.6624444,nan,nan,nan
1697739407.762908,nan,nan,nan
1697739407.8631856,nan,nan,nan
1697739407.9617505,nan,nan,nan
1697739408.062711,nan,nan,nan
1697739408.1624086,nan,nan,nan
1697739408.2612274,nan,nan,nan
1697739408.3626564,nan,nan,nan
1697739408.4622338,nan,nan,nan
1697739408.5624976,nan,nan,nan
1697739408.6627636,nan,nan,nan
1697739408.7634473,nan,nan,nan
1697739408.8622854,nan,nan,nan
1697739408.9636981,nan,nan,nan
1697739409.0626094,nan,nan,nan
1697739409.161452,nan,nan,nan
1697739409.2633708,nan,nan,nan
1697739409.3622375,nan,nan,nan
1697739409.4626608,nan,nan,nan
1697739409.5621812,nan,nan,nan
1697739409.6627269,nan,nan,nan
1697739409.7616918,nan,nan,nan
1697739409.8626087,nan,nan,nan
1697739409.9622166,nan,nan,nan
1697739410.0613708,nan,nan,nan
1697739410.1627111,nan,nan,nan
1697739410.2623162,nan,nan,nan
1697739410.3620257,nan,nan,nan
1697739410.461665,nan,nan,nan
1697739410.5619256,nan,nan,nan
1697739410.6612892,nan,nan,nan
1697739410.762587,nan,nan,nan
1697739410.862123,nan,nan,nan
1697739410.961236,nan,nan,nan
1697739411.0624828,nan,nan,nan
1697739411.161804,nan,nan,nan
1697739411.26243,nan,nan,nan
1697739411.363361,nan,nan,nan
1697739411.4623287,nan,nan,nan
1697739411.5620635,nan,nan,nan
1697739411.6616435,nan,nan,nan
1697739411.7623215,nan,nan,nan
1697739411.8613982,nan,nan,nan
1697739411.9626853,nan,nan,nan
1697739412.0618296,nan,nan,nan
1697739412.1621318,nan,nan,nan
1697739412.263365,nan,nan,nan
1697739412.3618793,nan,nan,nan
1697739412.4622989,nan,nan,nan
1697739412.5615675,nan,nan,nan
1697739412.6623979,nan,nan,nan
1697739412.7616084,nan,nan,nan
1697739412.8627937,nan,nan,nan
1697739412.962656,nan,nan,nan
1697739413.0617106,nan,nan,nan
1697739413.1622841,nan,nan,nan
1697739413.262138,nan,nan,nan
1697739413.361401,nan,nan,nan
1697739413.4629028,nan,nan,nan
1697739413.5627697,nan,nan,nan
1697739413.6620474,nan,nan,nan
1697739413.7635477,nan,nan,nan
1697739413.8635404,nan,nan,nan
1697739413.9620202,nan,nan,nan
1697739414.0634136,nan,nan,nan
1697739414.1618521,nan,nan,nan
1697739414.262107,nan,nan,nan
1697739414.3617768,nan,nan,nan
1697739414.462164,nan,nan,nan
1697739414.5620928,nan,nan,nan
1697739414.663502,nan,nan,nan
1697739414.7621086,nan,nan,nan
1697739414.8621795,nan,nan,nan
1697739414.9622822,nan,nan,nan
1697739415.062632,nan,nan,nan
1697739415.1627915,nan,nan,nan
1697739415.2620518,nan,nan,nan
1697739415.3624396,nan,nan,nan
1697739415.461426,nan,nan,nan
1697739415.5621998,nan,nan,nan
1697739415.6619432,nan,nan,nan
1697739415.7622385,nan,nan,nan
1697739415.8624063,nan,nan,nan
1697739415.961904,nan,nan,nan
1697739416.0625713,nan,nan,nan
1697739416.1630101,nan,nan,nan
1697739416.2633984,nan,nan,nan
1697739416.362138,nan,nan,nan
1697739416.4623601,nan,nan,nan
1697739416.5624766,nan,nan,nan
1697739416.6631906,nan,nan,nan
1697739416.761998,nan,nan,nan
1697739416.861873,nan,nan,nan
1697739416.962029,nan,nan,nan
1697739417.061907,nan,nan,nan
1697739417.1625726,nan,nan,nan
1697739417.2621746,nan,nan,nan
1697739417.3619237,nan,nan,nan
1697739417.463199,nan,nan,nan
1697739417.5617814,nan,nan,nan
1697739417.6625066,nan,nan,nan
1697739417.7624567,nan,nan,nan
1697739417.8631754,nan,nan,nan
1697739417.962978,nan,nan,nan
1697739418.0632021,nan,nan,nan
1697739418.1614442,nan,nan,nan
1697739418.261968,nan,nan,nan
1697739418.3619404,nan,nan,nan
1697739418.4612367,nan,nan,nan
1697739418.561947,nan,nan,nan
1697739418.661618,nan,nan,nan
1697739418.7636921,nan,nan,nan
1697739418.8621268,nan,nan,nan
1697739418.9625964,nan,nan,nan
1697739419.0614626,nan,nan,nan
1697739419.1628916,nan,nan,nan
1697739419.2621424,nan,nan,nan
1697739419.3617072,nan,nan,nan
1697739419.462485,nan,nan,nan
1697739419.5617085,nan,nan,nan
1697739419.6623247,nan,nan,nan
1697739419.7624052,nan,nan,nan
1697739419.8626158,nan,nan,nan
1697739419.9615586,nan,nan,nan
1697739420.0617778,nan,nan,nan
1697739420.1626782,nan,nan,nan
1697739420.2621772,nan,nan,nan
1697739420.362661,nan,nan,nan
